imdbId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,1900s,1910s,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,unknown
1457767,The Conjuring,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
3065204,The Conjuring 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
387131,The Constant Gardener,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
208874,The Contender,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
71360,The Conversation,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False
97108,The Cook the Thief His Wife & Her Lover,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
318374,The Cooler,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
298814,The Core,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
379225,The Corporation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
142192,The Corruptor,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
465430,The Cottage,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
87089,The Cotton Club,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
94910,The Couch Trip,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
2193215,The Counselor,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
245844,The Count of Monte Cristo,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
46874,The Country Girl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
49096,The Court Jester,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
1313104,The Cove,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
475944,The Covenant,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
109493,The Cowboy Way,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
115963,The Craft,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
455407,The Crazies,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
46876,The Creature from the Black Lagoon,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
198386,The Crew,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
44517,The Crimson Pirate,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
305396,The Crocodile Hunter: Collision Course,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
481499,The Croods,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
112744,The Crossing Guard,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
109506,The Crow,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
115986,The Crow: City of Angels,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
132910,The Crow: Salvation,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
115988,The Crucible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
150230,The Cruise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
106627,The Crush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
104036,The Crying Game,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
1778338,The Culture High,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
112757,The Cure,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
421715,The Curious Case of Benjamin Button,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
50280,The Curse of Frankenstein,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
256524,The Curse of the Jade Scorpion,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
104040,The Cutting Edge,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
3534602,The D Train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1666801,The DUFF,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
382625,The Da Vinci Code,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
46889,The Dam Busters,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False
1226271,The Damned United,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
118926,The Dancer Upstairs,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
238924,The Dangerous Lives of Altar Boys,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
810819,The Danish Girl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
838221,The Darjeeling Limited,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
83791,The Dark Crystal,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
106664,The Dark Half,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
468569,The Dark Knight,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1345836,The Dark Knight Rises,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1648190,The Dark Tower,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False
2650978,The Dark Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False
1093357,The Darkest Hour,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
4073790,The Darkest Minds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
109552,The Darkman II: Return of Durant,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
85404,The Day After,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
319262,The Day After Tomorrow,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
2779318,The Day of the Doctor,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
69947,The Day of the Jackal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False
72848,The Day of the Locust,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False
43456,The Day the Earth Stood Still,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
116041,The Daytrippers,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
225481,The Dead Hate the Living!,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
94963,The Dead Pool,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
85407,The Dead Zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
61557,The Deadly Bees,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False
848281,The Deal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
5129510,The Death of Louis XIV,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
4686844,The Death of Stalin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
810823,The Deaths of Ian Stone,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1226753,The Debt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
82252,The Decline of Western Civilization,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
94980,The Decline of Western Civilization Part II: The Metal Years,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
1657299,The Decoy Bride,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
250323,The Deep End,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
120646,The Deep End of the Ocean,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
77416,The Deer Hunter,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False
51525,The Defiant Ones,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False
90927,The Delta Force,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
2503154,The Den,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
116075,The Dentist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
407887,The Departed,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1033575,The Descendants,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
435625,The Descent,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
458352,The Devil Wears Prada,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
436231,The Devil and Daniel Johnston,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
82263,The Devil and Max Devlin,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
118971,The Devil's Advocate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
4935372,The Devil's Candy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
118972,The Devil's Own,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
395584,The Devil's Rejects,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
52738,The Diary of Anne Frank,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False
1645170,The Dictator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1578275,The Dilemma,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
61578,The Dirty Dozen,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False
3521126,The Disaster Artist,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
205873,The Dish,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
104114,The Distinguished Gentleman,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
20827,The Divorcee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False
4769836,The Do-Over,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
101746,The Doctor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
112887,The Doom Generation,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
348593,The Door in the Floor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
101761,The Doors,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
1646980,The Double,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
83851,The Draughtsman's Contract,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
97235,The Dream Team,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
309987,The Dreamers,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
85461,The Dresser,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
2910904,The Dressmaker,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1600196,The Drop,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
864761,The Duchess,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
75968,The Duellists,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False
2570858,The Duke of Burgundy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
377818,The Dukes of Hazzard,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1034389,The Eagle,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
74452,The Eagle Has Landed,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False
119051,The Edge,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
819714,The Edge of Love,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1878870,The Edge of Seventeen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
3067274,The Editor,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
516,The Electric Hotel,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False
80678,The Elephant Man,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
89087,The Emerald Forest,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
4877122,The Emoji Movie,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
283530,The Emperor's Club,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
282768,The Emperor's New Clothes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
120917,The Emperor's New Groove,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
401398,The Emperor's New Groove 2: Kronk's New Groove,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
172396,The End of the Affair,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
3416744,The End of the Tour,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
60371,The Endless Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False
264578,The Endurance: Shackleton's Legendary Antarctic Expedition,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
74483,The Enforcer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False
116209,The English Patient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False
2055765,The English Teacher,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
112966,The Englishman Who Went Up a Hill But Came Down a Mountain,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
455944,The Equalizer,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
3793788,The Escort,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
327698,The Even Stevens Movie,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
83907,The Evil Dead,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
458364,The Ex,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
404032,The Exorcism of Emily Rose,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
70047,The Exorcist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False
99528,The Exorcist III,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
1320253,The Expendables,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1764651,The Expendables 2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
2333784,The Expendables 3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
469903,The Express,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1179025,The Extraordinary Adventures of Adèle Blanc-Sec,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
455135,The Eye: Infinity,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
233687,The Eyes of Tammy Faye,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
1296373,The FP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
97322,The Fabulous Baker Boys,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
2967008,The Face of an Angel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
133751,The Faculty,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
87231,The Falcon and the Snowman,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
460791,The Fall,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
40338,The Fallen Idol,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False
2404311,The Family,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
218967,The Family Man,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
356680,The Family Stone,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
116277,The Fan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
113026,The Fantasticks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
39370,The Farmer's Daughter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False
232500,The Fast and the Furious,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False
4630562,The Fate of the Furious,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
2582846,The Fault in Our Stars,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
61655,The Fearless Vampire Killers,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False
80731,The Fiendish Plot of Dr. Fu Manchu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False
119116,The Fifth Element,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False
964517,The Fighter,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False
36824,The Fighting Seabees,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False
